6.420085250089341e-03	3.473668e-02
6.429850875089341e-03	2.893978e-02
6.439616500089341e-03	2.311044e-02
6.449382125089341e-03	1.730343e-02
6.459147750089341e-03	1.157124e-02
6.468913375089340e-03	5.963736e-03
6.478679000089340e-03	5.277524e-04
6.488444625089340e-03	-4.693199e-03
6.498210250089340e-03	-9.659217e-03
6.507975875089340e-03	-1.433423e-02
6.517741500089339e-03	-1.868621e-02
6.527507125089339e-03	-2.268728e-02
6.537272750089339e-03	-2.631384e-02
6.547038375089339e-03	-2.954661e-02
6.556804000089339e-03	-3.237066e-02
6.566569625089338e-03	-3.477537e-02
6.576335250089338e-03	-3.675436e-02
6.586100875089338e-03	-3.830542e-02
6.595866500089338e-03	-3.943033e-02
6.605632125089337e-03	-4.013472e-02
6.615397750089337e-03	-4.042790e-02
6.625163375089337e-03	-4.032257e-02
6.634929000089337e-03	-3.983464e-02
6.644694625089337e-03	-3.898291e-02
6.654460250089336e-03	-3.778883e-02
6.664225875089336e-03	-3.627620e-02
6.673991500089336e-03	-3.447084e-02
6.683757125089336e-03	-3.240030e-02
6.693522750089336e-03	-3.009352e-02
6.703288375089335e-03	-2.758055e-02
6.713054000089335e-03	-2.489217e-02
6.722819625089335e-03	-2.205966e-02
6.732585250089335e-03	-1.911442e-02
6.742350875089335e-03	-1.608774e-02
6.752116500089334e-03	-1.301045e-02
6.761882125089334e-03	-9.912724e-03
6.771647750089334e-03	-6.823773e-03
6.781413375089334e-03	-3.771643e-03
6.791179000089334e-03	-7.829873e-04
6.800944625089333e-03	2.117120e-03
6.810710250089333e-03	4.905359e-03
6.820475875089333e-03	7.560310e-03
6.830241500089333e-03	1.006258e-02
6.840007125089333e-03	1.239491e-02
6.849772750089332e-03	1.454224e-02
6.859538375089332e-03	1.649179e-02
6.869304000089332e-03	1.823304e-02
6.879069625089332e-03	1.975782e-02
6.888835250089331e-03	2.106024e-02
6.898600875089331e-03	2.213665e-02
6.908366500089331e-03	2.298564e-02
6.918132125089331e-03	2.360794e-02
6.927897750089331e-03	2.400632e-02
6.937663375089330e-03	2.418552e-02
6.947429000089330e-03	2.415209e-02
6.957194625089330e-03	2.391431e-02
6.966960250089330e-03	2.348202e-02
6.976725875089330e-03	2.286648e-02
6.986491500089329e-03	2.208020e-02
6.996257125089329e-03	2.113681e-02
7.006022750089329e-03	2.005085e-02
7.015788375089329e-03	1.883763e-02
7.025554000089329e-03	1.751308e-02
7.035319625089328e-03	1.609352e-02
7.045085250089328e-03	1.459554e-02
7.054850875089328e-03	1.303586e-02
7.064616500089328e-03	1.143109e-02
7.074382125089328e-03	9.797675e-03
7.084147750089327e-03	8.151685e-03
7.093913375089327e-03	6.508710e-03
7.103679000089327e-03	4.883726e-03
7.113444625089327e-03	3.290985e-03
7.123210250089326e-03	1.743908e-03
7.132975875089326e-03	2.549926e-04
7.142741500089326e-03	-1.164264e-03
7.152507125089326e-03	-2.503436e-03
7.162272750089326e-03	-3.753224e-03
7.172038375089325e-03	-4.905498e-03
7.181804000089325e-03	-5.953327e-03
7.191569625089325e-03	-6.891001e-03
7.201335250089325e-03	-7.714033e-03
7.211100875089325e-03	-8.419161e-03
7.220866500089324e-03	-9.004324e-03
7.230632125089324e-03	-9.468642e-03
7.240397750089324e-03	-9.812377e-03
7.250163375089324e-03	-1.003689e-02
7.259929000089324e-03	-1.014459e-02
7.269694625089323e-03	-1.013885e-02
7.279460250089323e-03	-1.002399e-02
7.289225875089323e-03	-9.805144e-03
7.298991500089323e-03	-9.488217e-03
